sample,Species,Lake,year,collection date,date,Julian,Plate #,p1,p2,p3,p4,p7,p11,p12,p16,p17,p18,p19,notes
CP.D6.8.16.17,dentifera,CP,2017,8.16.2017,1/23/2019,228,9030,356,458,,334,,446,250,207,223,171,236,
CP.D6.8.3.17,dentifera,CP,2017,8.3.2017,1/23/2019,215,9030,233,458,,334,,409,250,,223,171,236,
CP.D6.8.31.17,dentifera,CP,2017,8.31.2017,2/1/2019,243,9033,427,279,387,317,192,395,299,153,223,187,271,
CP.D6.9.13.17,dentifera,CP,2017,9.13.2017,2/12/2019,256,9041,445,279,387,350,183,,174,280,223,187,249,
CP.D6.9.28.17,dentifera,CP,2017,9.28.2017,12/11/2018,271,9014,,,,350,128,395,194,,223,187,265,coinfected
CP.D7.8.16.17,dentifera,CP,2017,8.16.2017,1/23/2019,228,9030,427,279,387,317,192,395,299,153,223,187,271,
CP.D7.8.3.17,dentifera,CP,2017,8.3.2017,2/1/2019,215,9033,356,458,,334,,446,250,207,223,171,236,131 is tiny and might be uniquew
CP.D7.8.31.17,dentifera,CP,2017,8.31.2017,2/1/2019,243,9033,302,440,,325,,360,259,207,223,171,271,
CP.D7.9.13.17,dentifera,CP,2017,9.13.2017,2/12/2019,256,9041,427,279,387,325,183,409,194,153,223,187,271,
CP.D7.9.28.17,dentifera,CP,2017,9.28.2017,2/12/2019,271,9041,302,440,,325,,360,259,,223,171,271,
CP.D8.8.16.17,dentifera,CP,2017,8.16.2017,2/1/2019,228,9033,302,440,,325,,360,259,,223,171,271,
CP.D8.8.31.17,dentifera,CP,2017,8.31.2017,2/1/2019,243,9033,233,458,,284,128,409,250,352,223,171,236,
CP.D8.9.13.17,dentifera,CP,2017,9.13.2017,2/12/2019,256,9041,,458,,350,128,395,194,285,223,187,265,
CP.D8.9.28.17,dentifera,CP,2017,9.28.2017,2/12/2019,271,9041,,458,,350,128,395,194,285,223,187,265,
L.D1.10.13.17,dentifera,L,2017,10.13.2017,11/5/2018,286,9002,269,288,387,308,192,446,259,270,223,187,290,
L.D1.10.3.17,dentifera,L,2017,10.3.2017,11/5/2018,276,9002,269,288,387,308,192,,259,270,223,,290,
L.D1.7.30.17,dentifera,L,2017,7.30.2017,12/11/2018,211,9014,,,,350,128,,194,,223,187,265,
L.D1.8.28.17,dentifera,L,2017,8.28.2017,1/11/2019,240,9026,269,288,387,308,192,467,259,153,223,187,261,
L.D1.9.17.17,dentifera,L,2017,9.17.2017,11/5/2018,260,9002,269,288,387,308,192,446,259,,223,187,290,
L.D1.9.8.17,dentifera,L,2017,9.8.2017,1/11/2019,251,9026,269,288,387,308,,467,259,,223,187,261,
L.D10.8.28.17,dentifera,L,2017,8.28.2017,1/23/2019,240,9030,269,288,387,308,192,446,259,270,223,187,261,
L.D10.9.8.17,dentifera,L,2017,9.8.2017,1/11/2019,251,9026,269,288,387,308,192,446,259,270,223,187,290,
L.D2.10.13.17,dentifera,L,2017,10.13.2017,11/5/2018,286,9002,269,288,387,308,192,,259,270,223,187,290,
L.D2.10.3.17,dentifera,L,2017,10.3.2017,12/11/2018,276,9014,269,288,387,308,192,446,259,270,223,187,290,
L.D2.8.28.17,dentifera,L,2017,8.28.2017,1/11/2019,240,9026,269,288,387,308,192,446,259,270,223,187,290,
L.D2.9.17.17,dentifera,L,2017,9.17.2017,11/5/2018,260,9002,269,288,387,308,192,467,259,270,223,187,261,
L.D2.9.8.17,dentifera,L,2017,9.8.2017,1/11/2019,251,9026,269,288,387,308,192,467,259,270,223,187,261,
L.D3*.10.3.17,dentifera,L,2017,10.3.2017,12/11/2018,276,9014,269,288,387,308,192,446,259,270,223,187,261,
L.D3.10.13.17,dentifera,L,2017,10.13.2017,11/5/2018,286,9002,269,288,387,308,192,,259,270,223,187,261,
L.D3.10.3.17,dentifera,L,2017,10.3.2017,11/5/2018,276,9002,269,288,387,308,192,,259,270,,,261,
L.D3.7.30.17,dentifera,L,2017,7.30.2017,12/11/2018,211,9014,269,458,,325,183,409,174,285,223,187,282,
L.D3.8.28.17,dentifera,L,2017,8.28.2017,1/11/2019,240,9026,269,288,387,308,192,467,259,270,223,187,261,
L.D3.9.17.17,dentifera,L,2017,9.17.2017,11/5/2018,260,9002,269,288,387,308,192,446,259,,223,187,290,
L.D3.9.8.17,dentifera,L,2017,9.8.2017,1/11/2019,251,9026,269,288,387,308,192,474,259,270,223,187,261,
L.D4.10.13.17,dentifera,L,2017,10.13.2017,12/11/2018,286,9014,269,288,387,308,192,446,259,270,223,187,290,
L.D4.7.30.17,dentifera,L,2017,7.30.2017,1/11/2019,211,9026,269,279,404,300,165,431,255,153,223,187,293,
L.D4.8.28.17,dentifera,L,2017,8.28.2017,1/11/2019,240,9026,269,288,387,308,192,446,259,270,223,187,290,
L.D4.9.17.17,dentifera,L,2017,9.17.2017,12/11/2018,260,9014,269,288,387,308,192,453,259,270,223,187,290,coinfected
L.D4.9.8.17,dentifera,L,2017,9.8.2017,1/11/2019,251,9026,269,288,387,308,192,446,259,270,223,187,290,
L.D5.10.3.17,dentifera,L,2017,10.3.2017,2/1/2019,276,9033,,458,,350,192,395,194,285,223,187,265,
L.D5.7.30.17,dentifera,L,2017,7.30.2017,1/11/2019,211,9026,269,288,387,308,192,446,259,270,223,187,290,
L.D5.8.28.17,dentifera,L,2017,8.28.2017,1/11/2019,240,9026,269,288,387,308,,,259,270,223,187,290,
L.D5.9.17.17,dentifera,L,2017,9.17.2017,12/11/2018,260,9014,269,288,387,308,192,440,259,270,223,187,290,
L.D5.9.8.17,dentifera,L,2017,9.8.2017,1/11/2019,251,9026,269,288,387,308,192,467,259,270,223,187,261,
L.D6.7.30.17,dentifera,L,2017,7.30.2017,1/11/2019,211,9026,,458,,350,128,395,194,285,223,187,265,
L.D6.8.28.17,dentifera,L,2017,8.28.2017,1/11/2019,240,9026,269,288,387,308,,,259,270,223,187,290,
L.D6.9.8.17,dentifera,L,2017,9.8.2017,1/11/2019,251,9026,269,288,387,308,192,446,259,270,223,187,290,
L.D7.7.30.17,dentifera,L,2017,7.30.2017,1/11/2019,211,9026,,458,,350,128,395,194,285,223,187,265,
L.D7.8.28.17,dentifera,L,2017,8.28.2017,1/11/2019,240,9026,269,288,387,308,192,446,259,270,223,187,290,
L.D7.9.8.17,dentifera,L,2017,9.8.2017,1/23/2019,251,9030,269,288,387,308,128,446,259,270,223,187,290,coinfected
L.D8.8.28.17,dentifera,L,2017,8.28.2017,1/11/2019,240,9026,269,288,387,308,192,446,259,270,223,187,290,
L.D8.9.8.17,dentifera,L,2017,9.8.2017,1/23/2019,251,9030,269,288,387,308,192,446,259,270,223,187,290,coinfected
L.D9.8.28.17,dentifera,L,2017,8.28.2017,1/23/2019,240,9030,269,288,387,308,192,467,259,270,223,187,261,
L.D9.9.8.17,dentifera,L,2017,9.8.2017,1/23/2019,251,9030,269,288,387,,,453,259,270,223,,,coinfected
